PRESNATN_DAYHMINSEC,WTCD_RGDVS_CD,WTCD_RGDVS,PRSNT_WETHER_CN,NOPHN_CD,VSBT_DIST,ALL_CLAM,MFALF_CLAM,ACLF,PRSNT_CELSTEMP,DWP_CELSTEMP,DSFX,FEEL_CELSTEMP,TOP_CELSTEMP,NMYR_TOP_CELSTEMP,CTNY_TOP_CELSTEMP,LWST_CELSTEMP,NMYR_LWST_CELSTEMP,CTNY_LWST_CELSTEMP,DAY_PRCPT,PCNTS_PRCPT,NW_MSNF,MSNF,RLTV_HMDT,WNDRC_CN,WIND_MPS,LAST_CHANGE_DAYHMINSEC
2026040404,188,성산,?먮┝,-99,5.72,10,6,-99,17.5,16.8,-99,-99,-99,-99,-99,-99,-99,-99,28.2,-99,-99,-99,96,18,9.8,202604
2026040405,188,성산,?먮┝,-99,11.6,10,9,-99,15.9,15,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,95,23,5.9,202604
2026040406,188,성산,?먮┝,-99,18.39,9,7,-99,15.4,14.4,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,94,20,6.4,202604
2026040407,188,성산,?먮┝,-99,16.35,10,8,-99,14.8,13.8,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,94,20,7.7,202604
2026040408,188,성산,?먮┝,-99,17.23,10,10,-99,14.6,13.6,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,94,23,5.5,202604
2026040409,188,성산,援щ쫫留롮쓬,-99,44.89,8,8,-99,16,14.3,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,90,23,2.8,202604
2026040410,188,성산,援щ쫫留롮쓬,-99,50,8,6,-99,14.9,11.8,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,82,25,3.1,202604
2026040411,188,성산,援щ쫫留롮쓬,-99,50,6,3,-99,17,12.3,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,74,27,4.7,202604
2026040412,188,성산,援щ쫫議곌툑,-99,50,4,0,-99,17.1,11.5,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,70,27,7.3,202604
2026040413,188,성산,援щ쫫議곌툑,-99,50,5,2,-99,16.9,11.5,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,71,29,8.3,202604
2026040414,188,성산,援щ쫫留롮쓬,-99,43.43,8,6,-99,14.9,10.5,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,75,27,8.7,202604
2026040415,188,성산,援щ쫫議곌툑,-99,49.07,4,4,-99,14.8,9.9,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,73,27,7,202604
2026040416,188,성산,援щ쫫留롮쓬,-99,38.69,7,4,-99,13.8,10,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,78,29,8.5,202604
2026040417,188,성산,援щ쫫議곌툑,-99,31.57,4,4,-99,13,9.4,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,79,29,7.9,202604
2026040418,188,성산,留묒쓬,-99,32.38,0,0,-99,12.6,9.2,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,80,29,7.5,202604
2026040419,188,성산,留묒쓬,-99,34.08,0,0,-99,12.6,8.6,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,77,27,3.5,202604
2026040420,188,성산,援щ쫫留롮쓬,-99,17.27,6,4,-99,11.6,8.6,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,82,5,2.1,202604
2026040421,188,성산,援щ쫫留롮쓬,-99,23.1,6,1,-99,11.4,8.199999,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,81,29,3.9,202604
2026040422,188,성산,援щ쫫留롮쓬,-99,25.4,7,0,-99,11,7.3,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,78,29,2.5,202604
2026040423,188,성산,援щ쫫議곌툑,-99,29.76,5,0,-99,10.3,6.6,-99,-99,-99,-99,-99,-99,-99,-99,28.6,-99,-99,-99,78,25,4.2,202604
2026040400,189,서귀포,蹂댄넻鍮꾧퀎??留ㅼ떆3~15mm),63,1.75,10,7,-99,14.9,13.9,-99,-99,-99,-99,-99,-99,-99,-99,23.9,-99,-99,-99,94,5,1.6,202604
2026040401,189,서귀포,媛뺥븳鍮꾧퀎??留ㅼ떆15mm?댁긽),65,1.07,10,7,-99,16.2,15.3,-99,-99,-99,-99,-99,-99,-99,-99,19.9,-99,-99,-99,95,5,1.8,202604
2026040402,189,서귀포,媛뺥븳鍮꾧퀎??留ㅼ떆15mm?댁긽),65,1.03,10,9,-99,16.7,16,-99,-99,-99,-99,-99,-99,-99,-99,38.7,-99,-99,-99,96,18,2.5,202604
2026040403,189,서귀포,蹂댄넻鍮꾧퀎??留ㅼ떆3~15mm),63,1.85,10,9,-99,17.1,16.399999,-99,-99,-99,-99,-99,-99,-99,-99,50.2,-99,-99,-99,96,18,5.8,202604
2026040404,189,서귀포,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61,12.5,10,8,-99,16.3,15.3,-99,-99,-99,-99,-99,-99,-99,-99,51.8,-99,-99,-99,94,23,6.7,202604
2026040405,189,서귀포,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61,9.94,10,8,-99,15.4,14.5,-99,-99,-99,-99,-99,-99,-99,-99,52.4,-99,-99,-99,95,25,3.9,202604
2026040406,189,서귀포,?쏀븳鍮꾨떒??留ㅼ떆3mm?댄븯),60,10.8,10,9,-99,14.9,14.1,-99,-99,-99,-99,-99,-99,-99,-99,52.4,-99,-99,-99,95,25,4.4,202604
2026040407,189,서귀포,"鍮꾨걹??,21.00""",11.05,9,9,-99,14.3,13.5,-99,-99,-99,-99,-99,-99,-99,-99,52.4,-99,-99,-99,95,25,3.5,202604,
2026040408,189,서귀포,?쏀븳鍮꾨떒??留ㅼ떆3mm?댄븯),60,4.99,10,9,-99,14.2,13.4,-99,-99,-99,-99,-99,-99,-99,-99,52.4,-99,-99,-99,95,27,3.9,202604
2026040409,189,서귀포,"鍮꾨걹??,21.00""",39.28,6,0,-99,15.8,13.8,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,88,25,3.5,202604,
2026040410,189,서귀포,援щ쫫留롮쓬,-99,49.92,7,2,-99,18.5,14.3,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,77,5,2.6,202604
2026040411,189,서귀포,援щ쫫議곌툑,-99,47.83,3,3,-99,18.4,13.4,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,73,18,2.3,202604
2026040412,189,서귀포,留묒쓬,-99,47.45,2,2,-99,21,13.1,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,61,25,1.5,202604
2026040413,189,서귀포,留묒쓬,-99,50,2,2,-99,21.1,11.9,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,56,5,2.1,202604
2026040414,189,서귀포,留묒쓬,-99,50,0,0,-99,21.8,11.4,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,52,9,1.6,202604
2026040415,189,서귀포,留묒쓬,-99,50,0,0,-99,21.1,11.6,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,55,14,2.4,202604
2026040416,189,서귀포,留묒쓬,-99,50,0,0,-99,20.8,10.2,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,51,5,1.5,202604
2026040417,189,서귀포,留묒쓬,-99,50,0,0,-99,18.9,10.1,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,57,16,2,202604
2026040418,189,서귀포,留묒쓬,-99,50,0,0,-99,17.5,10.1,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,62,36,2.4,202604
2026040419,189,서귀포,留묒쓬,-99,25.66,0,0,-99,13.8,8.8,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,72,23,2.3,202604
2026040420,189,서귀포,援щ쫫議곌툑,-99,19.11,5,0,-99,12,8.6,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,80,25,2.9,202604
2026040421,189,서귀포,援щ쫫留롮쓬,-99,21.52,6,0,-99,11.5,8.3,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,81,27,2.3,202604
2026040422,189,서귀포,援щ쫫留롮쓬,-99,26.52,6,0,-99,11.5,8.1,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,80,27,1.2,202604
2026040423,189,서귀포,留묒쓬,-99,28.14,2,0,-99,10.6,7.2,-99,-99,-99,-99,-99,-99,-99,-99,52.5,-99,-99,-99,80,32,0.8,202604
2026040400,211,인제,?먮┝,-99,18.45,10,1,-99,13.7,4.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,53,20,1.5,202604
2026040401,211,인제,?먮┝,-99,13.26,10,3,-99,14.3,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,50,18,2.3,202604
2026040402,211,인제,?먮┝,-99,12.93,10,9,-99,13.9,3.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,51,20,2,202604
2026040403,211,인제,?먮┝,-99,12.67,10,7,-99,13.5,4.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,55,23,2.6,202604
2026040404,211,인제,?먮┝,-99,12.21,10,5,-99,12.8,4.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,59,25,1.1,202604
2026040405,211,인제,?먮┝,-99,10.7,10,10,-99,12.3,5.4,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,63,20,2.1,202604
2026040406,211,인제,?먮┝,-99,2.92,10,10,-99,9.6,8.1,-99,-99,-99,-99,-99,-99,-99,-99,0.7,-99,-99,-99,91,18,0.5,202604
2026040407,211,인제,?먮┝,-99,1.9,10,5,-99,9.3,8.6,-99,-99,-99,-99,-99,-99,-99,-99,2.1,-99,-99,-99,96,0,0.2,202604
2026040408,211,인제,?먮┝,-99,2.8,10,7,-99,9.5,8.8,-99,-99,-99,-99,-99,-99,-99,-99,4.9,-99,-99,-99,96,36,1.3,202604
2026040409,211,인제,?먮┝,-99,3.7,10,10,-99,9.7,8.9,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,95,7,1.1,202604
2026040410,211,인제,?먮┝,-99,5.89,10,10,-99,10.3,8.7,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,90,2,0.6,202604
2026040411,211,인제,?먮┝,-99,8.77,10,10,-99,11.6,8.9,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,84,34,0.7,202604
2026040412,211,인제,?먮┝,-99,22.7,9,9,-99,13.1,7.9,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,71,9,1,202604
2026040413,211,인제,援щ쫫留롮쓬,-99,49.99,7,5,-99,16.1,8.8,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,62,9,0.9,202604
2026040414,211,인제,援щ쫫議곌툑,-99,50,5,1,-99,18.7,9.4,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,55,18,2.2,202604
2026040415,211,인제,援щ쫫議곌툑,-99,50,5,1,-99,18.4,8.3,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,52,20,3.2,202604
2026040416,211,인제,援щ쫫留롮쓬,-99,50,6,3,-99,19.1,8.4,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,50,18,2.2,202604
2026040417,211,인제,援щ쫫議곌툑,-99,49.91,4,2,-99,18.3,7,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,48,18,3.2,202604
2026040418,211,인제,援щ쫫議곌툑,-99,49.69,3,3,-99,18,7.1,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,49,23,1,202604
2026040419,211,인제,留묒쓬,-99,49.82,0,0,-99,15.4,7.1,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,58,27,0.7,202604
2026040420,211,인제,留묒쓬,-99,40.07,0,0,-99,15.1,6.8,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,58,23,1.1,202604
2026040421,211,인제,留묒쓬,-99,40.21,0,0,-99,14.2,7,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,62,20,1.6,202604
2026040422,211,인제,留묒쓬,-99,32.71,0,0,-99,13.7,7.2,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,65,23,2.5,202604
2026040423,211,인제,留묒쓬,-99,22.87,0,0,-99,13.1,8.1,-99,-99,-99,-99,-99,-99,-99,-99,5.4,-99,-99,-99,72,23,2.4,202604
2026040400,212,홍천,?먮┝,-99,17.37,10,5,-99,14.3,4.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,52,0,0.2,202604
2026040401,212,홍천,?먮┝,-99,15.42,10,9,-99,13.4,5.5,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,59,16,0.6,202604
2026040402,212,홍천,?먮┝,-99,12.46,10,10,-99,13.6,4.4,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,54,16,0.7,202604
2026040403,212,홍천,?먮┝,-99,12.88,10,2,-99,12.7,5.5,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,62,0,0.4,202604
2026040404,212,홍천,?먮┝,-99,9.49,10,10,-99,11.4,7.5,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,77,16,0.9,202604
2026040405,212,홍천,?먮┝,-99,4.66,10,6,-99,10.6,8.6,-99,-99,-99,-99,-99,-99,-99,-99,0.3,-99,-99,-99,88,0,0.4,202604
2026040406,212,홍천,?먮┝,-99,4.08,10,8,-99,10.4,8.8,-99,-99,-99,-99,-99,-99,-99,-99,0.8,-99,-99,-99,90,7,1,202604
2026040407,212,홍천,?먮┝,-99,4.4,10,4,-99,10,8.4,-99,-99,-99,-99,-99,-99,-99,-99,2.1,-99,-99,-99,90,0,0.2,202604
2026040408,212,홍천,?먮┝,-99,3.24,10,8,-99,10,8.4,-99,-99,-99,-99,-99,-99,-99,-99,3.1,-99,-99,-99,90,11,0.5,202604
2026040409,212,홍천,?먮┝,-99,3.74,10,6,-99,10.2,8.7,-99,-99,-99,-99,-99,-99,-99,-99,4.3,-99,-99,-99,91,23,0.6,202604
2026040410,212,홍천,?먮┝,-99,8.09,10,10,-99,11,8.9,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,87,14,0.5,202604
2026040411,212,홍천,?먮┝,-99,12.69,9,9,-99,12.4,9.2,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,81,9,1,202604
2026040412,212,홍천,援щ쫫留롮쓬,-99,19,7,6,-99,13.9,8.9,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,72,32,1.2,202604
2026040413,212,홍천,援щ쫫留롮쓬,-99,47.12,6,1,-99,16.6,8,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,57,25,1.3,202604
2026040414,212,홍천,援щ쫫議곌툑,-99,50,5,3,-99,18.5,8.1,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,51,25,1,202604
2026040415,212,홍천,援щ쫫議곌툑,-99,50,5,5,-99,19.6,6.6,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,43,29,3,202604
2026040416,212,홍천,援щ쫫留롮쓬,-99,49.97,7,3,-99,19.2,5.9,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,42,27,2.5,202604
2026040417,212,홍천,援щ쫫議곌툑,-99,41.99,4,4,-99,19.9,3.9,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,35,27,3.3,202604
2026040418,212,홍천,援щ쫫議곌툑,-99,37.27,3,3,-99,18.1,4.6,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,41,25,2,202604
2026040419,212,홍천,留묒쓬,-99,16.94,0,0,-99,17,5.8,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,48,20,1.4,202604
2026040420,212,홍천,留묒쓬,-99,21.67,0,0,-99,15.5,6.7,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,56,23,2.2,202604
2026040421,212,홍천,留묒쓬,-99,14.45,0,0,-99,13.8,7.3,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,65,20,1.4,202604
2026040422,212,홍천,留묒쓬,-99,20.26,0,0,-99,12.7,7.3,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,70,18,0.8,202604
2026040423,212,홍천,援щ쫫留롮쓬,-99,21.37,7,7,-99,11.8,6.9,-99,-99,-99,-99,-99,-99,-99,-99,4.6,-99,-99,-99,72,16,1,202604
2026040400,271,봉화,?먮┝,-99,24.96,10,4,-99,13.1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,47,36,0.9,202604
2026040401,271,봉화,?먮┝,-99,29.2,10,2,-99,14,0.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,41,20,3,202604
2026040402,271,봉화,?먮┝,-99,9.87,10,2,-99,10.4,5.5,-99,-99,-99,-99,-99,-99,-99,-99,0.1,-99,-99,-99,72,20,1.2,202604
2026040403,271,봉화,?먮┝,-99,3.01,10,8,-99,8.5,7.7,-99,-99,-99,-99,-99,-99,-99,-99,1.3,-99,-99,-99,95,0,0,202604
2026040404,271,봉화,?먮┝,-99,2.24,10,6,-99,8.4,7.9,-99,-99,-99,-99,-99,-99,-99,-99,3.2,-99,-99,-99,97,36,0.5,202604
2026040405,271,봉화,?먮┝,-99,2.93,10,10,-99,8.3,7.8,-99,-99,-99,-99,-99,-99,-99,-99,4.8,-99,-99,-99,97,0,0.2,202604
2026040406,271,봉화,?먮┝,-99,3.3,10,10,-99,8.4,7.6,-99,-99,-99,-99,-99,-99,-99,-99,8.4,-99,-99,-99,95,5,0.5,202604
2026040407,271,봉화,?먮┝,-99,3.85,10,10,-99,8.4,7.7,-99,-99,-99,-99,-99,-99,-99,-99,11.6,-99,-99,-99,96,36,1.2,202604
2026040408,271,봉화,?먮┝,-99,3.59,10,3,-99,8.3,7.8,-99,-99,-99,-99,-99,-99,-99,-99,15.8,-99,-99,-99,97,36,1.5,202604
2026040409,271,봉화,?먮┝,-99,6.06,10,10,-99,9,8.5,-99,-99,-99,-99,-99,-99,-99,-99,20.3,-99,-99,-99,97,2,1.2,202604
2026040410,271,봉화,?먮┝,-99,4.69,10,10,-99,9.6,9.1,-99,-99,-99,-99,-99,-99,-99,-99,24,-99,-99,-99,97,0,0.4,202604
2026040411,271,봉화,?먮┝,-99,12.72,10,10,-99,11,10.3,-99,-99,-99,-99,-99,-99,-99,-99,28.2,-99,-99,-99,96,2,1,202604
2026040412,271,봉화,?먮┝,-99,46.62,10,1,-99,12.8,10.5,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,86,14,2.4,202604
2026040413,271,봉화,?먮┝,-99,47.53,9,8,-99,14.5,9.7,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,73,5,2.9,202604
2026040414,271,봉화,?먮┝,-99,49.82,9,8,-99,15.5,8.4,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,63,5,1.7,202604
2026040415,271,봉화,?먮┝,-99,49.48,9,9,-99,15.2,9.3,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,68,18,2,202604
2026040416,271,봉화,?먮┝,-99,49.38,9,9,-99,15.8,9.4,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,66,32,2.8,202604
2026040417,271,봉화,?먮┝,-99,49.99,9,9,-99,15.3,8.7,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,65,25,1.3,202604
2026040418,271,봉화,援щ쫫議곌툑,-99,49.09,4,4,-99,15.3,8.9,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,66,16,1.2,202604
2026040419,271,봉화,留묒쓬,-99,48.07,2,2,-99,12.5,9.8,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,84,32,1,202604
2026040420,271,봉화,留묒쓬,-99,29.36,2,2,-99,11.2,9.6,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,90,34,1.3,202604
2026040421,271,봉화,?먮┝,-99,26.99,9,9,-99,11.2,9.9,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,92,36,0.8,202604
2026040422,271,봉화,援щ쫫留롮쓬,-99,15.49,8,8,-99,11.4,9.6,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,89,5,0.5,202604
2026040423,271,봉화,留묒쓬,-99,9.44,2,2,-99,10.8,8.8,-99,-99,-99,-99,-99,-99,-99,-99,28.5,-99,-99,-99,88,16,1.2,202604
2026040400,272,영주,?먮┝,-99,43.73,10,10,-99,15.8,2.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,40,23,3.2,202604
2026040401,272,영주,?먮┝,-99,22.51,10,6,-99,13.1,4.7,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,57,23,2,202604
2026040402,272,영주,?먮┝,-99,9.51,10,10,-99,10.1,7.8,-99,-99,-99,-99,-99,-99,-99,-99,0.2,-99,-99,-99,86,32,0.9,202604
2026040403,272,영주,?먮┝,-99,4.87,10,10,-99,9.3,9.1,-99,-99,-99,-99,-99,-99,-99,-99,1.7,-99,-99,-99,99,32,0.5,202604
2026040404,272,영주,?먮┝,-99,2.82,10,10,-99,9.1,9,-99,-99,-99,-99,-99,-99,-99,-99,4.5,-99,-99,-99,100,29,0.8,202604
2026040405,272,영주,?먮┝,-99,2.5,10,10,-99,9.1,9,-99,-99,-99,-99,-99,-99,-99,-99,6.8,-99,-99,-99,100,29,0.6,202604
2026040406,272,영주,?먮┝,-99,1.94,10,9,-99,8.7,8.6,-99,-99,-99,-99,-99,-99,-99,-99,12.4,-99,-99,-99,100,0,0.3,202604
2026040407,272,영주,?먮┝,-99,2.5,10,10,-99,8.7,8.6,-99,-99,-99,-99,-99,-99,-99,-99,15.7,-99,-99,-99,100,29,0.9,202604
2026040408,272,영주,?먮┝,-99,3.59,10,10,-99,8.8,8.7,-99,-99,-99,-99,-99,-99,-99,-99,21,-99,-99,-99,100,29,2.7,202604
2026040409,272,영주,?먮┝,-99,6.42,10,9,-99,9.9,9.8,-99,-99,-99,-99,-99,-99,-99,-99,27.8,-99,-99,-99,100,29,2.3,202604
2026040410,272,영주,?먮┝,-99,11.2,10,10,-99,10.8,10.7,-99,-99,-99,-99,-99,-99,-99,-99,33.4,-99,-99,-99,100,29,2.3,202604
2026040411,272,영주,?먮┝,-99,42.72,10,4,-99,13.1,13,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,100,29,2,202604
2026040412,272,영주,援щ쫫留롮쓬,-99,48.67,8,0,-99,16.1,11,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,72,14,1,202604
2026040413,272,영주,援щ쫫留롮쓬,-99,45.44,8,7,-99,15.5,11.4,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,77,29,5.7,202604
2026040414,272,영주,援щ쫫留롮쓬,-99,34.7,8,1,-99,16.8,10.4,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,66,29,5.6,202604
2026040415,272,영주,援щ쫫留롮쓬,-99,29.1,6,3,-99,16.8,9.9,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,64,29,5.4,202604
2026040416,272,영주,?먮┝,-99,46.06,9,8,-99,16.399999,10.4,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,68,32,5.9,202604
2026040417,272,영주,援щ쫫留롮쓬,-99,43.82,7,4,-99,15.3,10,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,71,29,5,202604
2026040418,272,영주,留묒쓬,-99,35.49,0,0,-99,15.2,10.1,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,72,32,4.9,202604
2026040419,272,영주,援щ쫫議곌툑,-99,14.35,4,4,-99,15,9.5,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,70,32,4.6,202604
2026040420,272,영주,留묒쓬,-99,11.63,2,2,-99,14.3,9.1,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,71,32,4.5,202604
2026040421,272,영주,留묒쓬,-99,12.11,0,0,-99,13.5,8.3,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,71,32,4.5,202604
2026040422,272,영주,留묒쓬,-99,14.8,0,0,-99,12.4,7.6,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,73,32,3.6,202604
2026040423,272,영주,留묒쓬,-99,20.79,2,2,-99,12.3,7.3,-99,-99,-99,-99,-99,-99,-99,-99,35.6,-99,-99,-99,72,32,4.9,202604
2026040400,156,광주,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61,5.96,10,6,-99,12.5,10.7,-99,-99,-99,-99,-99,-99,-99,-99,2.1,-99,-99,-99,89,9,1.7,202604
2026040401,156,광주,蹂댄넻鍮꾧퀎??留ㅼ떆3~15mm),63,5.53,10,7,-99,11.9,10.6,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,92,5,3.9,202604
2026040402,156,광주,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61,4.99,10,7,-99,11.9,10.6,-99,-99,-99,-99,-99,-99,-99,-99,5.5,-99,-99,-99,92,2,2.7,202604
2026040403,156,광주,蹂댄넻鍮꾧퀎??留ㅼ떆3~15mm),63,5.86,10,7,-99,12,11,-99,-99,-99,-99,-99,-99,-99,-99,9.4,-99,-99,-99,94,5,3.6,202604
2026040404,156,광주,蹂댄넻鍮꾧퀎??留ㅼ떆3~15mm),63,5.91,10,8,-99,12.9,11.7,-99,-99,-99,-99,-99,-99,-99,-99,16.2,-99,-99,-99,93,29,1.2,202604
2026040405,156,광주,蹂댄넻鍮꾧퀎??留ㅼ떆3~15mm),63,5.32,10,7,-99,13.1,12.1,-99,-99,-99,-99,-99,-99,-99,-99,23.2,-99,-99,-99,94,5,6.6,202604
2026040406,156,광주,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61,5.93,10,7,-99,12.1,11.3,-99,-99,-99,-99,-99,-99,-99,-99,25.4,-99,-99,-99,95,5,6.6,202604
2026040407,156,광주,蹂댄넻鍮꾧퀎??留ㅼ떆3~15mm),63,8.109999,10,5,-99,11.5,10.7,-99,-99,-99,-99,-99,-99,-99,-99,30.8,-99,-99,-99,95,5,6.1,202604
2026040408,156,광주,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61,17.11,10,6,-99,11.8,10.8,-99,-99,-99,-99,-99,-99,-99,-99,31.6,-99,-99,-99,94,5,2.4,202604
2026040409,156,광주,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61,8.81,10,4,-99,12.5,11.7,-99,-99,-99,-99,-99,-99,-99,-99,32.299999,-99,-99,-99,95,5,2.9,202604
